link,nces_id,link_proc
https://www.facebook.com/185646155111842/videos/514430545920311/?t=7,2800900,185646155111842/videos/514430545920311
https://www.facebook.com/canton-public-school-district-185646155111842/,2800900,canton-public-school-district-185646155111842
https://www.facebook.com/ccsdjaguars/,2800930,ccsdjaguars
https://www.facebook.com/choctawchargers/,2800990,choctawchargers
www.facebook.com/claiborne-county-school-district-2190231517678735,2801020,claiborne-county-school-district-2190231517678735
https://m.facebook.com/cmsdschools/?ref=bookmarks,2801050,cmsdschools
https://www.facebook.com/clintonpublicschooldistrict/,2801090,clintonpublicschooldistrict
https://www.facebook.com/coahomacsd/,2801110,coahomacsd
https://www.facebook.com/coffeevillemississippi/,2801140,coffeevillemississippi
http://www.facebook.com/pages/columbus-municipal-school-district/762202290508207,2801200,pages/columbus-municipal-school-district/762202290508207
http://www.facebook.com/corinthschooldistrict,2801260,corinthschooldistrict
https://www.facebook.com/covingtoncountyschools,2801290,covingtoncountyschools
https://www.facebook.com/dcsnews,2801320,dcsnews
https://www.facebook.com/eastjasperoilers,2801380,eastjasperoilers
https://www.facebook.com/easttallahatchieschoodistrict/,2801410,easttallahatchieschoodistrict
https://www.facebook.com/esdbulldogs?ref=hl,2801440,esdbulldogs
https://www.facebook.com/greenvillepublicschooldistirct/,2801620,greenvillepublicschooldistirct
https://www.facebook.com/naadivigyan?fref=ts,2801650,naadivigyan
http://www.facebook.com/pages/grenada-school-district/128496187221478,2801680,pages/grenada-school-district/128496187221478
https://www.facebook.com/pages/gulfport-school-district/367384246771507,2801710,pages/gulfport-school-district/367384246771507
https://www.facebook.com/harrisoncountyschoolsms/,2801770,harrisoncountyschoolsms
https://facebook.com/hattiesburgpsd/,2801800,hattiesburgpsd
https://www.facebook.com/hcsdexcellence,2801830,hcsdexcellence
https://www.facebook.com/hindscountyschooldistrict/info/?tab=page_info,2801860,hindscountyschooldistrict/info
https://www.facebook.com/hollandalesd/,2801890,hollandalesd
https://www.facebook.com/houston-school-district-1904870883070594/,2802010,houston-school-district-1904870883070594
https://www.facebook.com/msad.k12.ms.us/,2802040,msad.k12.ms.us
http://www.facebook.com/republicschools,2800192,republicschools
https://facebook.com/smilowprep,2800192,smilowprep
https://www.facebook.com/lafcodistrict/,2802370,lafcodistrict
https://www.facebook.com/laurelschools,2802460,laurelschools
https://www.facebook.com/leecountymsschools,2802550,leecountymsschools
http://www.facebook.com/greenwood-leflore-consolidated-school-district-342744996358142,2802580,greenwood-leflore-consolidated-school-district-342744996358142
https://www.facebook.com/leland-school-district-431417183920758/,2802610,leland-school-district-431417183920758
https://www.facebook.com/pages/long-beach-school-district/211727432185711,2802670,pages/long-beach-school-district/211727432185711
https://www.facebook.com/lowndes-county-school-district-mississippi-148088931916125/,2802730,lowndes-county-school-district-mississippi-148088931916125
https://www.facebook.com/madisoncountyschools,2802790,madisoncountyschools
https://www.facebook.com/marionk12/,2802820,marionk12
https://www.facebook.com/mccombschooldistrict,2802880,mccombschooldistrict
https://www.facebook.com/meridian-public-school-461629170602436,2802910,meridian-public-school-461629170602436
https://www.facebook.com/nasdbulldogs/,2803030,nasdbulldogs
https://facebook.com/neshobacountyschooldistrict,2803060,neshobacountyschooldistrict
https://www.facebook.com/neshobacentralhighschoolpto/,2803060,neshobacentralhighschoolpto
https://www.facebook.com/nettletonsd,2803090,nettletonsd
http://facebook.com/naschoolupdates,2803120,naschoolupdates
http://www.facebook.com/northbolivar,2800186,northbolivar
https://www.facebook.com/npanolahigh,2803210,npanolahigh
https://www.facebook.com/npanolaschools,2803210,npanolaschools
https://www.facebook.com/npsdjaguars,2803240,npsdjaguars
https://www.facebook.com/noxubeecountyschools/videos/1539809022838548/uzpfstewmdawmdu0mdc0mtg3mjozmzu2otuznzcwotk5mjgx/,2803300,noxubeecountyschools/videos/1539809022838548/uzpfstewmdawmdu0mdc0mtg3mjozmzu2otuznzcwotk5mjgx
https://www.facebook.com/groups/nchstigers/?fref=nf,2803300,groups/nchstigers
https://www.facebook.com/ossdgreyhounds,2803360,ossdgreyhounds
https://www.facebook.com/ospridealerts/,2803360,ospridealerts
https://www.facebook.com/pascagoulaschools/,2803480,pascagoulaschools
https://www.facebook.com/passpiratepride/,2803510,passpiratepride
https://www.facebook.com/pearlpiratesofficial/?ref=aymt_homepage_panel,2803520,pearlpiratesofficial
https://www.facebook.com/petalschooldistrict/,2803530,petalschooldistrict
https://www.facebook.com/philatornadoes,2803600,philatornadoes
https://www.facebook.com/pontotoc.school/,2803690,pontotoc.school
https://www.facebook.com/prentisscountyschools/,2803750,prentisscountyschools
https://www.facebook.com/quitman-county-public-school-district-550965731705364/,2803810,quitman-county-public-school-district-550965731705364
https://www.facebook.com/pages/quitman-school-district/472555359481555?fref=ts,2803780,pages/quitman-school-district/472555359481555
https://www.facebook.com/rcsdms/,2803830,rcsdms
https://www.facebook.com/richtonschools/,2803870,richtonschools
https://www.facebook.com/smithcountyschools,2804020,smithcountyschools
https://www.facebook.com/southpike,2804080,southpike
http://www.facebook.com/starkvillesd,2800189,starkvillesd
https://www.facebook.com/stone.county.schools/,2804170,stone.county.schools
https://www.facebook.com/teamsccsd/,2800187,teamsccsd
https://www.facebook.com/tatecountyschools,2804230,tatecountyschools
https://www.facebook.com/tishcountyschools/,2804260,tishcountyschools
https://www.facebook.com/tupelopublicschooldistrict,2804320,tupelopublicschooldistrict
https://www.facebook.com/water-valley-school-district-1397443577197404/,2804500,water-valley-school-district-1397443577197404
https://www.facebook.com/wbcsd1/videos/540446129989228/?t=6,2800185,wbcsd1/videos/540446129989228
https://www.facebook.com/west-point-consolidated-school-district-1403901169926756/,2800191,west-point-consolidated-school-district-1403901169926756
https://www.facebook.com/westernline.schooldistrict.5,2804680,westernline.schooldistrict.5
https://www.facebook.com/yazoo-city-municipal-school-district-1601397736819742/,2804770,yazoo-city-municipal-school-district-1601397736819742
https://www.facebook.com/yazoocountyschooldistrict/,2804800,yazoocountyschooldistrict
https://www.facebook.com/sikestonr6schools/,6001741,sikestonr6schools
https://www.facebook.com/lafayettekc/,2900017,lafayettekc
https://www.facebook.com/academyforintegratedarts,2900604,academyforintegratedarts
https://www.facebook.com/wildcatsnovinger,2922980,wildcatsnovinger
https://www.facebook.com/afftonschooldistrict/,2902910,afftonschooldistrict
https://www.facebook.com/alton-r-iv-school-district-1480951038870508/,2903060,alton-r-iv-school-district-1480951038870508
https://www.facebook.com/appleton-city-high-school-155475444490154/,2903120,appleton-city-high-school-155475444490154
https://www.facebook.com/appletoncityelementary/,2903120,appletoncityelementary
https://www.facebook.com/avr2schools/,2903150,avr2schools
https://www.facebook.com/archieschooldistrictofficial,2903200,archieschooldistrictofficial
https://www.facebook.com/aurorar8/,2904020,aurorar8
https://www.facebook.com/bakersfield-r-iv-school-district-303701526841800,2904140,bakersfield-r-iv-school-district-303701526841800
http://www.facebook.com/pages/ballard-r-ii-school-district/117974001569268,2904170,pages/ballard-r-ii-school-district/117974001569268
https://www.facebook.com/ballard-r-ii-school-district-117974001569268/,2904170,ballard-r-ii-school-district-117974001569268
https://www.facebook.com/beltoncares/,2904620,beltoncares
https://www.facebook.com/beltonschooldistrict/,2904620,beltonschooldistrict
https://www.facebook.com/billings-r-iv-school-494347727618456/,2905070,billings-r-iv-school-494347727618456
https://www.facebook.com/bismarckr5schools,2905130,bismarckr5schools
//facebook.com/blackwaterschool,2905190,blackwaterschool
https://www.facebook.com/bloomfieldr14/?fref=nf,2905250,bloomfieldr14
https://www.facebook.com/bloomfield-elementary-14-663217557052157/,2905250,bloomfield-elementary-14-663217557052157
https://www.facebook.com/bmswildcats/?ref=bookmarks,2905250,bmswildcats
https://www.facebook.com/bhs.wildcats.5,2905250,bhs.wildcats.5
https://www.facebook.com/bssdnews/,2905310,bssdnews
https://www.facebook.com/bolivarschools/,2905370,bolivarschools
https://www.facebook.com/boonviller1/,2905580,boonviller1
https://www.facebook.com/brentwoodmosd,2905880,brentwoodmosd
https://www.facebook.com/bronaughwildcats,2905910,bronaughwildcats
https://www.facebook.com/brookside-charter-school-873797489314935/?fref=ts,2900024,brookside-charter-school-873797489314935
https://www.facebook.com/buchanancountyschooldistrict/,2910590,buchanancountyschooldistrict
https://www.facebook.com/camdenton-r-iii-school-district-1756747061221187/,2906990,camdenton-r-iii-school-district-1756747061221187
https://www.facebook.com/camdenton-riii-school-district-1756747061221187/,2906990,camdenton-riii-school-district-1756747061221187
https://www.facebook.com/cameron-r-1-schools-669615819784782/,2907020,cameron-r-1-schools-669615819784782
http://www.facebook.com/capegirardeaupublicschools,2907120,capegirardeaupublicschools
https://www.facebook.com/carljunctionschools/,2907350,carljunctionschools
https://www.facebook.com/carondeletleadershipacademy,2900594,carondeletleadershipacademy
https://www.facebook.com/carthage-r-9-school-district-961327900584221/,2907460,carthage-r-9-school-district-961327900584221
https://www.facebook.com/caruthersvilleschooldistrict18/,2907470,caruthersvilleschooldistrict18
https://www.facebook.com/caruthersville-high-school-864739926871105/,2907470,caruthersville-high-school-864739926871105
https://www.facebook.com/cassvillepublicschools,2908170,cassvillepublicschools
https://www.facebook.com/center-school-district-192814120744733/?fref=ts,2908250,center-school-district-192814120744733
https://www.facebook.com/pages/centralia-r-vi-schools/158326660898689?fref=ts,2908400,pages/centralia-r-vi-schools/158326660898689
https://www.facebook.com/chilhoweepto/,2908730,chilhoweepto
https://www.facebook.com/chilhoweeschool/,2908730,chilhoweeschool
https://www.facebook.com/chillir2hornets/,2908760,chillir2hornets
https://www.facebook.com/cwckansascity/,2900612,cwckansascity
https://www.facebook.com/citygardenmontessori,2900585,citygardenmontessori
https://www.facebook.com/claytonschools,2909720,claytonschools
https://www.facebook.com/cleverbluejays/,2909780,cleverbluejays
https://www.facebook.com/cspringsriv,2909810,cspringsriv
https://www.facebook.com/clinton-co-r-iii-school-district-237282486320658,2925290,clinton-co-r-iii-school-district-237282486320658
https://www.facebook.com/clinton-schools-257810614245734/,2909860,clinton-schools-257810614245734
https://www.facebook.com/cole-r-1-district-official-site-425271360944666/,2926970,cole-r-1-district-official-site-425271360944666
https://www.facebook.com/cole-county-r-v-schools-126873677366935/,2911550,cole-county-r-v-schools-126873677366935
https://www.facebook.com/confluencecharterschools/,2900579,confluencecharterschools
https://www.facebook.com/coopercountyschools/,2906150,coopercountyschools
https://www.facebook.com/crawford-county-r-i-school-district-673205766040494/,2905640,crawford-county-r-i-school-district-673205766040494
https://www.facebook.com/warhawkstrong/,2905640,warhawkstrong
https://www.facebook.com/pages/crawford-county-r-i-school-district/673205766040494,2905640,pages/crawford-county-r-i-school-district/673205766040494
https://www.facebook.com/crawford-county-r-2-school-district-513775425366989/,2910410,crawford-county-r-2-school-district-513775425366989
https://www.facebook.com/ccpropositionkids/,2910380,ccpropositionkids
https://facebook.com/cchornetnews/,2910380,cchornetnews
https://www.facebook.com/dadeville-athletic-boosters-194032597298070/,2910440,dadeville-athletic-boosters-194032597298070
https://www.facebook.com/delasalleeducationcenter,2900593,delasalleeducationcenter
https://www.facebook.com/dent-phelps-r-iii-school-district-2112559965673743/?view_public_for=2112559965673743,2910710,dent-phelps-r-iii-school-district-2112559965673743
//www.facebook.com/diamondwildcats,2910800,diamondwildcats
https://www.facebook.com/dixon-elementary-school-669082349793593/,2910830,dixon-elementary-school-669082349793593
https://www.facebook.com/dixonr1middleschool/,2910830,dixonr1middleschool
https://www.facebook.com/dixonr1highschool/,2910830,dixonr1highschool
https://www.facebook.com/dixonr1schooldistrict/,2910830,dixonr1schooldistrict
https://www.facebook.com/doniphan-r-i-school-district-311867892499188/,2910920,doniphan-r-i-school-district-311867892499188
https://www.facebook.com/eastlynne40school/,2911160,eastlynne40school
https://www.facebook.com/eastprairie.org/,2911220,eastprairie.org
https://www.facebook.com/eldonmustangs,2911340,eldonmustangs
https://www.facebook.com/pages/everton-r-iii-schools/504195816303797,2911580,pages/everton-r-iii-schools/504195816303797
https://www.facebook.com/everton-r-iii-schools-504195816303797,2911580,everton-r-iii-schools-504195816303797
https://www.facebook.com/kauffmanschool,2900597,kauffmanschool
https://www.facebook.com/essd40/,2911650,essd40
//facebook.com/exeterk12,2911670,exeterk12
https://www.facebook.com/fairgroveschool?scrlybrkr=74a978b7#,2911700,fairgroveschool
https://www.facebook.com/fairplay.k12.mo.us/,2911730,fairplay.k12.mo.us
https://www.facebook.com/fairview-r-xi-school-district-835007626649149/,2911850,fairview-r-xi-school-district-835007626649149
https://facebook.com/forsyth.panthers/,2912240,forsyth.panthers
https://www.facebook.com/foprojectgrad/,2912290,foprojectgrad
